,CUST_NO,VISITDATE,PAGE
2573,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2574,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2575,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2576,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2577,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2578,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2579,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2580,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2581,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2582,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2583,R7U-TSSYQ2STXJX0,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2584,R7U-TSSYQ2STXJX0,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2585,R7U-TSSYQ2STXJX0,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2586,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2587,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2588,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2589,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2590,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2591,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2592,R7U-TSSYQ2STXJX0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2593,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2594,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2595,R7U-TSSYQ2STXJX0,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2596,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2597,R7U-TSSYQ2STXJX0,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2598,R7U-TSSYQ2STXJX0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2599,R7U-TSSYQ2STXJX0,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2600,R7U-TSSYQ2STXJX0,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2601,R7U-TSSYQ2STXJX0,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
2602,WUQYGEWTKNPKUN6E,9451,https://www.esunbank.com.tw/edrn/pgusordq
2603,WUQYGEWTKNPKUN6E,9450,https://www.esunbank.com.tw/edrn/deoxt/ids/fkjktdq/rgtedrn
2604,12RHZULH-CMVPAJE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2605,9S-TUHNQLXFCNZWW,9452,https://www.esunbank.com.tw/edrn/pgusordq
2606,9S-TUHNQLXFCNZWW,9449,https://www.esunbank.com.tw/edrn/pgusordq
2607,9S-TUHNQLXFCNZWW,9449,https://www.esunbank.com.tw/edrn/pgusordq
2608,4LLXCRQYWMCRI-XQ,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2609,4LLXCRQYWMCRI-XQ,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2610,4LLXCRQYWMCRI-XQ,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2611,4LLXCRQYWMCRI-XQ,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2612,4LLXCRQYWMCRI-XQ,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2613,VTPQZKQDKK8IRID0,9449,https://www.esunbank.com.tw/gygrt/qodr/fj/
2614,KDBREWBZI_SGFCG0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2615,KDBREWBZI_SGFCG0,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2616,KDBREWBZI_SGFCG0,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2617,KDBREWBZI_SGFCG0,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2618,KDBREWBZI_SGFCG0,9448,https://www.esunbank.com.tw/edrn/deoxt/ids/smdqq-exskrgss
2619,KDBREWBZI_SGFCG0,9448,https://www.esunbank.com.tw/gygrt/se/fj/
2620,KXEJJJP8_5BBIJI8,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
2621,KXEJJJP8_5BBIJI8,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
2622,KXEJJJP8_5BBIJI8,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
2623,KXEJJJP8_5BBIJI8,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
2624,KXEJJJP8_5BBIJI8,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
2625,AJC1BZYW-Z5NSZQG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2626,AJC1BZYW-Z5NSZQG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2627,AJC1BZYW-Z5NSZQG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2628,AJC1BZYW-Z5NSZQG,9452,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
2629,TR9WLV4I7YAIV79S,9452,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
2630,Z1AQ1H7X5WJEYODY,9449,http://www.esunbank.com.tw/gygrt/qodr/fj/
2631,0ZKAQKVPMGZVYNJQ,9450,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2632,C0LL_L1YJMU_M3PE,9452,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
2633,DIG4WNEVVJE8P9ZE,9452,https://www.esunbank.com.tw/edrn/pgusordq
2634,J476QKJYF1RFQZCI,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2635,J476QKJYF1RFQZCI,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2636,IM9JQW5IVW3FET1I,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/edrn-cduf/pqxs-tktdrkxm-cduf
2637,QPITPRWWU_7JWF4W,9450,https://www.esunbank.com.tw/edrn/pgusordq
2638,HHHDWDK9E3NDHN10,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2639,R1DSZFCFBA_TZFFA,9450,https://www.esunbank.com.tw/edrn/deoxt/sguykcgs/cxstomgu
2640,ASDJAOETIBBMGXYQ,9451,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2641,WR0PGUV_KKIQ9DIE,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2642,WR0PGUV_KKIQ9DIE,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2643,WR0PGUV_KKIQ9DIE,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2644,WR0PGUV_KKIQ9DIE,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2645,WR0PGUV_KKIQ9DIE,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2646,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2647,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2648,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2649,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2650,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2651,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2652,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2653,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2654,WR0PGUV_KKIQ9DIE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2655,QKYO4KZ7M14FXOG4,9452,https://www.esunbank.com.tw/edrn/pgusordq
2656,QKYO4KZ7M14FXOG4,9452,https://www.esunbank.com.tw/edrn/pgusordq
2657,MO5BSW6CPMZXG1EC,9452,https://www.esunbank.com.tw/edrn/pgusordq
2658,MO5BSW6CPMZXG1EC,9452,https://www.esunbank.com.tw/edrn/pgusordq
2659,YQ89UI158TTI731I,9450,https://www.esunbank.com.tw/gygrt/iougz/g-skjrdtxug/
2660,YQ89UI158TTI731I,9450,https://www.esunbank.com.tw/gygrt/iougz/g-skjrdtxug/
2661,IMWCO5ESGITV-WIQ,9450,https://www.esunbank.com.tw/edrn/pgusordq
2662,IMWCO5ESGITV-WIQ,9449,https://www.esunbank.com.tw/edrn/pgusordq
2663,UJCNL9ZHNDZ8RA3E,9452,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
2664,HII68CQTZYYWL0OS,9449,https://www.esunbank.com.tw/edrn/pgusordq
2665,HII68CQTZYYWL0OS,9449,https://www.esunbank.com.tw/edrn/pgusordq
2666,HII68CQTZYYWL0OS,9449,https://www.esunbank.com.tw/edrn/pgusordq
2667,3VVRV8L7KCANWVWM,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2668,BYOWGBOMMQMDLNY0,9451,http://www.esunbank.com.tw/gygrt/pke/grtua/krfgz.htm
2669,EXH1SUJLP3OUWGSA,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
2670,AACBQFUQLOC4I4EQ,9450,https://www.esunbank.com.tw/edrn/deoxt/ids/pgusordq/fgposkt
2671,AACBQFUQLOC4I4EQ,9448,https://www.esunbank.com.tw/edrn/deoxt/ids/pgusordq/fgposkt
2672,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
2673,AM4HRBO_PYLQ9Q84,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2674,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2675,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2676,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2677,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2678,AM4HRBO_PYLQ9Q84,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2679,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2680,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2681,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2682,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2683,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2684,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2685,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2686,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2687,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2688,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2689,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2690,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2691,AM4HRBO_PYLQ9Q84,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2692,AM4HRBO_PYLQ9Q84,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2693,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2694,AM4HRBO_PYLQ9Q84,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2695,ZLVADK0J2DVFTWEY,9452,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2696,ZLVADK0J2DVFTWEY,9449,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2697,ZLVADK0J2DVFTWEY,9452,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2698,ZLVADK0J2DVFTWEY,9452,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2699,ZLVADK0J2DVFTWEY,9449,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2700,ZLVADK0J2DVFTWEY,9452,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2701,ZLVADK0J2DVFTWEY,9449,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2702,ZLVADK0J2DVFTWEY,9449,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2703,ZLVADK0J2DVFTWEY,9452,https://www.esunbank.com.tw/edrn/pgusordq/wgdqth/ixrf/sgduch
2704,4NSZJNRNII9ZGACE,9451,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
2705,4NSZJNRNII9ZGACE,9451,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
2706,4NSZJNRNII9ZGACE,9452,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
2707,2PZAKYMQXYSH6KXM,9451,https://www.esunbank.com.tw/edrn/pgusordq
2708,IZEYLOCR63K33JLS,9450,https://www.esunbank.com.tw/edrn/pgusordq
2709,IZEYLOCR63K33JLS,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
2710,IZEYLOCR63K33JLS,9450,https://www.esunbank.com.tw/gygrt/m/dpp2.htmq
2711,9OXWYYZRZIB6Z5VQ,9452,https://www.esunbank.com.tw/edrn/pgusordq
2712,EYTVT_C9QXCKB6XC,9508,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2713,EYTVT_C9QXCKB6XC,9508,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2714,EYTVT_C9QXCKB6XC,9508,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2715,EYTVT_C9QXCKB6XC,9487,https://www.esunbank.com.tw/gygrt/e2c/cduf/cc_qoadqta_ioof/
2716,EYTVT_C9QXCKB6XC,9512,https://www.esunbank.com.tw/gygrt/cugfkt/1070120lce_1/
2717,EYTVT_C9QXCKB6XC,9527,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/iqdshsdqg/
2718,7BMENUSJJY-9WG3A,9450,https://www.esunbank.com.tw/edrn/pgusordq
2719,CVPYKUIUB6TCZTI8,9449,https://www.esunbank.com.tw/edrn/pgusordq/gygrt/puomotkor
2720,JIKL7QQ5FNBJIPEM,9451,https://www.esunbank.com.tw/gygrt/cugfkt/1060222gcdufqodr/krfgz.htm
2721,JIKL7QQ5FNBJIPEM,9451,https://www.esunbank.com.tw/gygrt/cugfkt/1060222gcdufqodr/krfgz.htm
2722,JIKL7QQ5FNBJIPEM,9451,https://www.esunbank.com.tw/gygrt/cugfkt/1060222gcdufqodr/krfgz.htm
2723,BCSVNWQUFTKJ3QLU,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/sgduch
2724,BCSVNWQUFTKJ3QLU,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2725,BCSVNWQUFTKJ3QLU,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2726,BCSVNWQUFTKJ3QLU,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2727,BCSVNWQUFTKJ3QLU,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2728,BCSVNWQUFTKJ3QLU,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
2729,9UDGS9H-GYY7YHKO,9449,https://www.esunbank.com.tw/edrn/pgusordq
2730,VT-QCW2D6VP_E2YK,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2731,JKB0UBWITPLUR8UQ,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
2732,JKB0UBWITPLUR8UQ,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
2733,OZGMWEDPITVG-HE4,9448,https://www.esunbank.com.tw/edrn/pgusordq
2734,PVEO4BRXUA05KVAI,9450,https://www.esunbank.com.tw/edrn/pgusordq
2735,PVEO4BRXUA05KVAI,9450,https://www.esunbank.com.tw/edrn/pgusordq
2736,Q0-LCZNAHO5_BPR4,9449,http://www.esunbank.com.tw/gygrt/qodr/fj/
2737,Q0-LCZNAHO5_BPR4,9449,http://www.esunbank.com.tw/gygrt/qodr/fj/
2738,Q0-LCZNAHO5_BPR4,9449,http://www.esunbank.com.tw/gygrt/qodr/fj/
2739,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/edrn/pgusordq/qodr/tooqs/krio/qodr-cdqcxqdtkor
2740,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/edrn/pgusordq/qodr/pgusordq
2741,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/edrn/pgusordq/qodr/pgusordq
2742,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/edrn/pgusordq/qodr/pgusordq
2743,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodrdppqa/
2744,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodrdppqa/
2745,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodrdppqa/
2746,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/gygrt/qodr/hoxsg/sgcorfdua/pdjg.htmq
2747,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
2748,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
2749,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
2750,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
2751,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
2752,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
2753,Q0-LCZNAHO5_BPR4,9450,https://www.esunbank.com.tw/s/pgusordqqodrdppqa/
2754,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodr/
2755,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodr/
2756,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodr/
2757,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodr/
2758,Q0-LCZNAHO5_BPR4,9449,https://www.esunbank.com.tw/s/pgusordqqodr/fgidxqt.dspz
2759,6K-KMKMFINLA7XFA,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2760,EUXVIJWODVQVB_B0,9450,https://www.esunbank.com.tw/edrn/pgusordq
2761,EUXVIJWODVQVB_B0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2762,EUXVIJWODVQVB_B0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2763,EUXVIJWODVQVB_B0,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
2764,EUXVIJWODVQVB_B0,9452,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
2765,BFNMHZIPBSKHKX4S,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
2766,BFNMHZIPBSKHKX4S,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/fgptstoug
2767,BFNMHZIPBSKHKX4S,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/tudygq
2768,LA4GQDGHFSSM28MI,9448,https://www.esunbank.com.tw/edrn/pgusordq
2769,UA5E69SENWK_QQ5U,9448,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2770,UA5E69SENWK_QQ5U,9448,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
2771,2-FGA9AWD4PCMI7M,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
2772,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
2773,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
2774,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
2775,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
2776,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qkigstaqg
2777,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/qodr/ugedtgs
2778,9F2DGQSDNNSDTJCE,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/3c
